contestId,index,rating,tags
69,A,1000,"['implementation', 'math']"
230,B,1300,"['binary search', 'implementation', 'math', 'number theory']"
776,B,1200,"['constructive algorithms', 'number theory']"
1562,A,800,"['greedy', 'math']"
459,A,1200,['implementation']
478,A,1100,['implementation']
189,A,1300,"['brute force', 'dp']"
1296,B,900,['math']
1413,A,800,"['constructive algorithms', 'math']"
1334,A,1200,"['implementation', 'math']"
1002,A1,800,[]
706,B,1100,"['binary search', 'dp', 'implementation']"
1554,A,800,['greedy']
1355,A,1200,"['brute force', 'implementation', 'math']"
82,A,1100,"['implementation', 'math']"
270,A,1100,"['geometry', 'implementation', 'math']"
451,B,1300,"['implementation', 'sortings']"
1363,A,1200,"['brute force', 'implementation', 'math']"
12,C,1100,"['greedy', 'implementation', 'sortings']"
1551,A,800,"['greedy', 'math']"
1551,B1,800,"['greedy', 'strings']"
12,B,1100,"['implementation', 'sortings']"
7,A,1100,"['brute force', 'constructive algorithms']"
527,A,1100,"['implementation', 'math']"
158,B,1100,"['*special', 'greedy', 'implementation']"
268,B,1000,"['implementation', 'math']"
1244,B,1000,"['brute force', 'implementation']"
742,A,1000,"['implementation', 'math', 'number theory']"
1165,A,1100,"['implementation', 'math']"
1243,B1,1000,['strings']
1204,A,1000,['math']
1117,A,1100,"['implementation', 'math']"
789,A,1100,"['implementation', 'math']"
714,A,1100,"['implementation', 'math']"
581,B,1100,"['implementation', 'math']"
1203,A,1000,['implementation']
1362,A,1000,['implementation']
1473,B,1000,"['brute force', 'math', 'number theory', 'strings']"
1395,A,1000,"['brute force', 'math']"
1469,A,1000,"['constructive algorithms', 'greedy']"
371,A,1000,"['greedy', 'implementation', 'math']"
352,A,1000,"['brute force', 'implementation', 'math']"
272,A,1000,"['implementation', 'math']"
777,A,1000,"['constructive algorithms', 'implementation', 'math']"
608,A,1000,"['implementation', 'math']"
476,A,1000,"['implementation', 'math']"
847,M,1000,"['implementation', 'math']"
913,A,900,"['implementation', 'math']"
1031,A,800,"['implementation', 'math']"
990,A,1000,"['implementation', 'math']"
1073,B,1000,"['implementation', 'math']"
1075,A,800,"['implementation', 'math']"
1144,C,1000,"['constructive algorithms', 'sortings']"
1141,A,1000,"['implementation', 'math']"
831,A,1000,['implementation']
886,A,1000,['brute force']
1133,A,1000,['implementation']
939,B,1000,['implementation']
1151,A,1000,"['brute force', 'strings']"
1162,A,800,['implementation']
1166,A,900,"['combinatorics', 'greedy']"
1169,A,900,"['implementation', 'math']"
1173,A,800,['greedy']
1175,A,900,"['implementation', 'math']"
1177,A,1000,['implementation']
1225,B1,1000,['implementation']
1534,A,800,"['brute force', 'implementation']"
1256,A,1000,['math']
1330,A,900,['implementation']
1223,B,1000,['strings']
1277,A,1000,['implementation']
1333,A,1000,['constructive algorithms']
1526,B,1400,"['dp', 'math', 'number theory']"
1353,C,1000,['math']
1342,A,1000,"['greedy', 'math']"
577,A,1000,"['implementation', 'number theory']"
1541,A,800,"['constructive algorithms', 'greedy', 'implementation']"
1418,A,1000,['math']
1265,A,1000,"['constructive algorithms', 'greedy']"
1266,B,1000,"['constructive algorithms', 'math']"
1327,A,1100,['math']
456,A,1100,['sortings']
584,A,1000,['math']
1546,A,800,"['brute force', 'greedy']"
1546,C,1500,['sortings']
1312,B,1000,"['constructive algorithms', 'sortings']"
622,A,1000,"['implementation', 'math']"
626,A,1000,"['brute force', 'implementation']"
628,A,1000,"['implementation', 'math']"
1326,A,1000,"['constructive algorithms', 'number theory']"
1090,M,1000,['implementation']
1100,A,1000,['implementation']
1101,A,1000,['math']
1547,C,1100,"['greedy', 'two pointers']"
1547,A,800,"['implementation', 'math']"
1547,B,800,"['greedy', 'implementation', 'strings']"
336,A,1000,"['implementation', 'math']"
165,A,1000,['implementation']
284,B,1000,"['brute force', 'implementation']"
466,A,1200,['implementation']
339,B,1000,['implementation']
379,A,1000,['implementation']
230,A,1000,"['greedy', 'sortings']"
492,B,1200,"['binary search', 'implementation', 'math', 'sortings']"
1543,A,900,"['greedy', 'math', 'number theory']"
1543,B,900,"['combinatorics', 'greedy', 'math']"
237,A,1000,['implementation']
35,A,1000,['implementation']
221,A,1000,"['implementation', 'math']"
143,A,1000,"['brute force', 'math']"
139,A,1000,['implementation']
124,A,1000,['math']
127,B,1000,['implementation']
122,B,1000,"['brute force', 'implementation']"
122,A,1000,"['brute force', 'number theory']"
114,A,1000,['math']
109,A,1000,"['brute force', 'implementation']"
108,A,1000,"['implementation', 'strings']"
106,B,1000,"['brute force', 'implementation']"
106,A,1000,['implementation']
74,A,1000,['implementation']
102,B,1000,['implementation']
75,A,1000,['implementation']
56,A,1000,['implementation']
43,A,1000,['strings']
1542,B,1500,"['constructive algorithms', 'math', 'number theory']"
25,A,1300,['brute force']
29,A,1000,['brute force']
14,B,1000,['implementation']
13,A,1000,"['implementation', 'math']"
131,A,1000,"['implementation', 'strings']"
479,A,1000,"['brute force', 'math']"
1542,A,800,['math']
58,A,1000,"['greedy', 'strings']"
118,A,1000,"['implementation', 'strings']"
1131,A,800,['math']
1225,A,900,['math']
1248,B,900,"['greedy', 'math', 'sortings']"
1391,A,800,"['constructive algorithms', 'math']"
1398,A,800,"['geometry', 'math']"
1398,B,800,"['games', 'greedy', 'sortings']"
1283,B,900,['math']
1282,A,900,"['implementation', 'math']"
1279,A,900,['math']
579,A,1000,['bitmasks']
1421,A,800,"['bitmasks', 'greedy', 'math']"
1527,A,800,['bitmasks']
1200,A,800,"['brute force', 'data structures', 'implementation']"
1201,A,900,"['implementation', 'strings']"
1436,B,900,"['constructive algorithms', 'math']"
1445,B,900,"['greedy', 'math']"
1475,A,900,"['math', 'number theory']"
1440,B,900,"['greedy', 'math']"
1159,A,800,"['implementation', 'math']"
1152,A,800,"['greedy', 'implementation', 'math']"
1150,B,900,"['greedy', 'implementation']"
1150,A,800,"['greedy', 'implementation']"
1143,A,800,['implementation']
1110,A,900,['math']
1107,A,900,"['greedy', 'strings']"
1106,C,900,"['greedy', 'implementation', 'math', 'sortings']"
1106,A,800,['implementation']
1104,A,800,"['constructive algorithms', 'implementation', 'math']"
1093,B,900,"['constructive algorithms', 'greedy', 'sortings', 'strings']"
1095,B,900,['implementation']
1081,A,800,"['constructive algorithms', 'math']"
1080,B,900,['math']
1060,A,800,['brute force']
1056,A,800,['implementation']
1054,A,800,['implementation']
1043,A,800,"['implementation', 'math']"
976,A,800,['implementation']
965,A,800,['math']
964,A,800,['math']
961,A,900,['implementation']
954,A,800,['implementation']
932,A,800,['constructive algorithms']
1315,A,800,['implementation']
1216,B,900,"['greedy', 'implementation', 'sortings']"
1272,A,900,"['brute force', 'greedy', 'math', 'sortings']"
1013,A,800,['math']
1028,A,800,['implementation']
1250,F,800,"['brute force', 'implementation']"
1255,A,800,['math']
1537,A,800,"['greedy', 'math']"
1537,B,900,"['constructive algorithms', 'greedy', 'math']"
1539,B,800,"['dp', 'implementation', 'strings']"
873,A,800,['implementation']
859,A,800,"['greedy', 'implementation']"
834,A,900,['implementation']
821,A,800,['implementation']
802,G,800,"['implementation', 'strings']"
769,A,800,"['*special', 'implementation', 'sortings']"
451,A,900,['implementation']
837,A,800,['implementation']
1180,A,800,"['dp', 'implementation', 'math']"
935,B,900,['implementation']
938,A,800,['implementation']
1452,C,800,['greedy']
1307,A,800,"['greedy', 'implementation']"
5,A,1000,['implementation']
1,A,1000,['math']
1047,B,900,"['geometry', 'math']"
1187,A,900,['math']
1321,A,900,['greedy']
1380,A,900,"['brute force', 'data structures']"
1144,B,900,"['greedy', 'implementation', 'sortings']"
1032,A,900,[]
975,A,900,"['implementation', 'strings']"
501,A,900,['implementation']
519,A,900,['implementation']
545,A,900,['implementation']
549,A,900,"['implementation', 'strings']"
670,A,900,"['brute force', 'constructive algorithms', 'greedy', 'math']"
697,A,900,"['implementation', 'math']"
706,A,900,"['brute force', 'geometry', 'implementation']"
745,A,900,"['implementation', 'strings']"
747,B,900,"['implementation', 'strings']"
903,A,900,"['greedy', 'implementation']"
746,B,900,"['implementation', 'strings']"
764,B,900,"['constructive algorithms', 'implementation']"
765,A,900,"['implementation', 'math']"
768,A,900,"['constructive algorithms', 'sortings']"
776,A,900,"['brute force', 'implementation', 'strings']"
793,A,900,"['implementation', 'math']"
801,B,900,"['constructive algorithms', 'greedy', 'strings']"
554,A,900,"['brute force', 'math', 'strings']"
572,A,900,['sortings']
580,A,900,"['brute force', 'dp', 'implementation']"
586,A,900,['implementation']
588,A,900,['greedy']
591,A,900,"['implementation', 'math']"
598,A,900,['math']
611,A,900,['implementation']
616,A,900,"['implementation', 'strings']"
621,A,900,['implementation']
622,B,900,['implementation']
631,A,900,"['brute force', 'implementation']"
653,A,900,"['brute force', 'implementation', 'sortings']"
820,A,900,['implementation']
807,A,900,"['implementation', 'sortings']"
808,A,900,['implementation']
810,A,900,"['implementation', 'math']"
814,A,900,"['constructive algorithms', 'greedy', 'implementation', 'sortings']"
818,A,800,"['implementation', 'math']"
839,A,900,['implementation']
841,A,900,"['brute force', 'implementation']"
847,G,900,['implementation']
863,A,900,"['brute force', 'implementation']"
868,A,900,"['brute force', 'implementation', 'strings']"
870,A,900,"['brute force', 'implementation']"
892,A,900,"['greedy', 'implementation']"
893,A,900,['implementation']
915,A,900,['implementation']
916,A,900,"['brute force', 'implementation', 'math']"
918,B,900,"['implementation', 'strings']"
980,A,900,"['implementation', 'math']"
977,B,900,"['implementation', 'strings']"
981,A,900,"['brute force', 'implementation', 'strings']"
989,A,900,"['implementation', 'strings']"
991,B,900,"['greedy', 'sortings']"
999,B,900,['implementation']
1004,A,900,['implementation']
1008,A,900,"['implementation', 'strings']"
1011,A,900,"['greedy', 'implementation', 'sortings']"
1016,A,900,"['greedy', 'implementation', 'math']"
1025,A,900,"['implementation', 'sortings']"
1005,B,900,"['brute force', 'implementation', 'strings']"
465,A,900,['implementation']
424,A,900,['implementation']
412,A,900,"['greedy', 'implementation']"
408,A,900,['implementation']
387,A,900,['implementation']
405,A,900,"['greedy', 'implementation', 'sortings']"
412,B,900,"['greedy', 'sortings']"
415,A,900,['implementation']
320,A,900,"['brute force', 'greedy']"
369,A,900,"['greedy', 'implementation']"
299,B,900,"['brute force', 'implementation']"
267,A,900,"['math', 'number theory']"
263,B,900,"['greedy', 'implementation', 'sortings']"
246,A,900,"['constructive algorithms', 'greedy', 'sortings']"
215,A,900,"['brute force', 'implementation']"
205,A,900,"['brute force', 'implementation']"
199,A,900,"['brute force', 'constructive algorithms', 'implementation', 'number theory']"
168,A,900,"['implementation', 'math']"
152,A,900,['implementation']
137,A,900,['implementation']
84,A,900,"['math', 'number theory']"
127,A,900,['geometry']
129,A,900,['implementation']
94,A,900,"['implementation', 'strings']"
63,A,900,"['implementation', 'sortings', 'strings']"
52,A,900,['implementation']
48,A,900,"['implementation', 'schedules']"
45,A,900,['implementation']
44,A,900,['implementation']
26,A,900,['number theory']
16,B,900,"['greedy', 'implementation', 'sortings']"
11,A,900,"['constructive algorithms', 'implementation', 'math']"
10,A,900,['implementation']
6,A,900,"['brute force', 'geometry']"
1538,A,800,"['brute force', 'dp', 'greedy']"
1538,B,800,"['greedy', 'math']"
1141,B,900,['implementation']
1536,A,800,"['brute force', 'constructive algorithms']"
1385,A,800,['math']
1406,A,900,"['greedy', 'implementation', 'math']"
1417,A,800,"['greedy', 'math']"
1295,A,900,['greedy']
1213,A,900,['math']
1523,A,800,['implementation']
1535,A,800,"['brute force', 'implementation']"
1339,A,900,"['brute force', 'dp', 'implementation', 'math']"
1354,A,900,['math']
1324,A,900,"['implementation', 'number theory']"
1326,B,900,"['implementation', 'math']"
1341,A,900,['math']
1350,A,900,['math']
1351,B,900,"['brute force', 'implementation', 'math']"
1335,B,900,['constructive algorithms']
1373,B,900,['games']
1467,A,900,"['constructive algorithms', 'greedy', 'math']"
1494,A,900,"['bitmasks', 'brute force', 'implementation']"
1415,A,800,"['brute force', 'math']"
1475,B,900,"['brute force', 'dp', 'math']"
709,A,900,['implementation']
567,A,900,"['greedy', 'implementation']"
556,A,900,['greedy']
474,A,900,['implementation']
460,A,900,"['brute force', 'implementation', 'math']"
439,A,900,"['greedy', 'implementation']"
1185,A,800,['math']
313,A,900,"['implementation', 'number theory']"
276,A,900,['implementation']
34,B,900,"['greedy', 'sortings']"
1393,A,800,"['greedy', 'math']"
1392,A,800,"['greedy', 'math']"
1445,A,800,"['greedy', 'sortings']"
1337,A,800,"['constructive algorithms', 'math']"
1337,B,900,"['greedy', 'implementation', 'math']"
1343,A,900,"['brute force', 'math']"
1353,A,800,"['constructive algorithms', 'greedy', 'math']"
1358,A,800,"['greedy', 'math']"
1388,A,800,"['brute force', 'greedy', 'math', 'number theory']"
1401,A,900,"['constructive algorithms', 'math']"
1420,A,900,"['math', 'sortings']"
1430,A,900,"['brute force', 'constructive algorithms', 'math']"
1459,A,800,"['math', 'probabilities']"
1270,A,800,"['games', 'greedy', 'math']"
1433,C,900,"['constructive algorithms', 'greedy']"
1443,A,800,"['constructive algorithms', 'math']"
1176,A,800,"['brute force', 'greedy', 'implementation']"
1461,A,800,"['constructive algorithms', 'greedy']"
1167,A,800,"['brute force', 'greedy', 'strings']"
1316,A,800,['implementation']
1471,A,900,"['greedy', 'math', 'number theory']"
1462,C,900,"['brute force', 'greedy', 'math']"
1389,A,800,"['constructive algorithms', 'greedy', 'math', 'number theory']"
1392,B,800,"['implementation', 'math']"
1486,A,900,"['greedy', 'implementation']"
1374,B,900,['math']
1351,A,800,['implementation']
96,A,900,"['implementation', 'strings']"
133,A,900,['implementation']
337,A,900,['greedy']
160,A,900,"['greedy', 'sortings']"
318,A,900,['math']
1206,B,900,"['dp', 'implementation']"
1238,A,900,"['math', 'number theory']"
1345,A,800,['math']
1478,A,800,"['brute force', 'greedy']"
624,A,800,['math']
1325,A,800,"['constructive algorithms', 'greedy', 'number theory']"
1323,A,800,"['brute force', 'dp', 'greedy', 'implementation']"
1312,A,800,"['geometry', 'greedy', 'math', 'number theory']"
1287,A,800,"['greedy', 'implementation']"
1243,A,800,['implementation']
1189,A,800,['strings']
1099,A,800,['implementation']
950,A,800,"['implementation', 'math']"
1236,A,800,"['brute force', 'greedy', 'math']"
1196,A,800,"['brute force', 'constructive algorithms', 'math']"
1096,A,800,"['greedy', 'implementation', 'math']"
1207,A,800,"['brute force', 'greedy', 'implementation', 'math']"
1102,A,800,['math']
1249,A,800,['math']
1194,A,800,['math']
1148,A,800,['greedy']
1473,A,800,"['greedy', 'implementation', 'math', 'sortings']"
1490,A,800,"['greedy', 'math']"
1499,A,800,"['combinatorics', 'constructive algorithms', 'math']"
855,A,800,"['brute force', 'implementation', 'strings']"
894,A,800,"['brute force', 'dp']"
908,A,800,"['brute force', 'implementation']"
330,A,800,"['brute force', 'implementation']"
1428,A,800,['math']
1430,B,800,"['greedy', 'implementation', 'sortings']"
1431,A,800,['*special']
1436,A,800,['math']
1519,B,800,"['dp', 'math']"
1223,A,800,['math']
1368,A,800,"['brute force', 'greedy', 'implementation', 'math']"
1438,A,800,"['constructive algorithms', 'implementation']"
1360,A,800,"['greedy', 'math']"
1244,A,800,['math']
1216,A,800,['strings']
1228,A,800,"['brute force', 'implementation']"
1144,A,800,"['implementation', 'strings']"
1269,A,800,"['brute force', 'math']"
1466,A,800,"['brute force', 'geometry', 'math']"
1466,B,800,"['dp', 'greedy']"
1472,A,800,"['greedy', 'math']"
1472,B,800,"['dp', 'greedy', 'math']"
1474,A,800,['greedy']
1480,A,800,"['games', 'greedy', 'strings']"
1482,A,800,['math']
1481,A,800,"['greedy', 'strings']"
1529,A,800,"['constructive algorithms', 'greedy', 'math']"
1005,A,800,['implementation']
1085,A,800,"['implementation', 'strings']"
1064,A,800,"['brute force', 'geometry', 'math']"
1092,A,800,['implementation']
1093,A,800,['math']
1491,A,800,"['brute force', 'greedy', 'implementation']"
1399,B,800,['greedy']
1385,B,800,['greedy']
1325,B,800,"['greedy', 'implementation']"
1526,A,800,"['constructive algorithms', 'sortings']"
1492,A,800,['math']
1077,A,800,['math']
1504,A,800,"['constructive algorithms', 'strings']"
1257,A,800,"['greedy', 'math']"
1230,A,800,"['brute force', 'implementation']"
1206,A,800,"['math', 'sortings']"
1353,B,800,"['greedy', 'sortings']"
1088,A,800,"['brute force', 'constructive algorithms']"
1091,A,800,"['brute force', 'implementation', 'math']"
1080,A,800,['math']
1065,A,800,"['implementation', 'math']"
900,A,800,"['geometry', 'implementation']"
984,A,800,['sortings']
384,A,800,['implementation']
673,A,800,['implementation']
1114,A,800,"['brute force', 'greedy', 'implementation']"
1136,A,800,['implementation']
1139,A,800,"['implementation', 'strings']"
1512,B,800,['implementation']
1426,A,800,"['implementation', 'math']"
1440,A,800,"['implementation', 'math']"
1452,A,800,['math']
1453,A,800,['implementation']
1454,B,800,['implementation']
1455,A,800,"['math', 'number theory']"
1454,A,800,"['constructive algorithms', 'probabilities']"
1451,A,800,"['greedy', 'math']"
1433,A,800,"['implementation', 'math']"
978,A,800,['implementation']
1092,B,800,['sortings']
1095,A,800,['implementation']
1108,A,800,['implementation']
1146,A,800,"['implementation', 'strings']"
1118,A,800,['math']
1183,A,800,['implementation']
1191,A,800,['brute force']
1271,A,800,"['brute force', 'greedy', 'math']"
1284,A,800,"['implementation', 'strings']"
1281,A,800,['implementation']
1400,A,800,"['constructive algorithms', 'strings']"
1300,A,800,"['implementation', 'math']"
1301,A,800,"['implementation', 'strings']"
1303,A,800,"['implementation', 'strings']"
1304,A,800,['math']
1186,A,800,['implementation']
1220,A,800,"['implementation', 'sortings', 'strings']"
992,A,800,"['implementation', 'sortings']"
1311,A,800,"['greedy', 'implementation', 'math']"
1283,A,800,['math']
1409,A,800,"['greedy', 'math']"
1399,A,800,"['greedy', 'sortings']"
1525,A,800,"['math', 'number theory']"
1382,A,800,['brute force']
1374,A,800,['math']
1372,A,800,"['constructive algorithms', 'implementation']"
1370,A,800,"['greedy', 'implementation', 'math', 'number theory']"
1371,A,800,['math']
1369,A,800,"['geometry', 'math']"
1367,B,800,"['greedy', 'math']"
1367,A,800,"['implementation', 'strings']"
1360,B,800,"['greedy', 'sortings']"
1285,A,800,['math']
1097,A,800,"['brute force', 'implementation']"
1234,A,800,['math']
1154,A,800,['math']
1294,A,800,['math']
1296,A,800,['math']
1328,A,800,['math']
1335,A,800,['math']
1343,B,800,"['constructive algorithms', 'math']"
1348,A,800,"['greedy', 'math']"
1352,A,800,"['implementation', 'math']"
946,A,800,['greedy']
987,A,800,['implementation']
937,A,800,"['implementation', 'sortings']"
918,A,800,"['brute force', 'implementation']"
912,A,800,['implementation']
884,A,800,['implementation']
851,A,800,"['implementation', 'math']"
835,A,800,['math']
832,A,800,"['games', 'math']"
898,A,800,"['implementation', 'math']"
1009,A,800,['implementation']
994,A,800,['implementation']
988,A,800,"['brute force', 'implementation']"
794,A,800,"['brute force', 'implementation']"
1047,A,800,['math']
1041,A,800,"['greedy', 'implementation', 'sortings']"
440,A,800,['implementation']
780,A,800,['implementation']
1061,A,800,"['greedy', 'implementation', 'math']"
897,A,800,['implementation']
867,A,800,['implementation']
831,B,800,"['implementation', 'strings']"
811,A,800,"['brute force', 'implementation']"
770,A,800,"['*special', 'implementation']"
748,A,800,"['implementation', 'math']"
747,A,800,"['brute force', 'math']"
764,A,800,"['brute force', 'implementation', 'math']"
755,A,800,"['brute force', 'graphs', 'math', 'number theory']"
758,A,800,"['implementation', 'math']"
746,A,800,"['implementation', 'math']"
735,A,800,"['implementation', 'strings']"
721,A,800,['implementation']
712,A,800,"['implementation', 'math']"
710,A,800,['implementation']
707,A,800,['implementation']
701,A,800,"['greedy', 'implementation']"
688,A,800,['implementation']
681,A,800,['implementation']
678,A,800,"['implementation', 'math']"
705,A,800,['implementation']
999,A,800,"['brute force', 'implementation']"
1006,A,800,['implementation']
1015,A,800,['implementation']
1017,A,800,['implementation']
1038,A,800,"['implementation', 'strings']"
716,A,800,['implementation']
686,A,800,"['constructive algorithms', 'implementation']"
702,A,800,"['dp', 'greedy', 'implementation']"
734,B,800,"['brute force', 'greedy', 'implementation', 'math']"
749,A,800,"['greedy', 'implementation', 'math', 'number theory']"
919,A,800,"['brute force', 'greedy', 'implementation']"
977,A,800,['implementation']
996,A,800,"['dp', 'greedy']"
1030,A,800,['implementation']
1003,A,800,['implementation']
978,B,800,"['greedy', 'strings']"
680,A,800,"['constructive algorithms', 'implementation']"
959,A,800,"['games', 'math']"
935,A,800,"['brute force', 'implementation']"
796,A,800,"['brute force', 'implementation']"
791,A,800,['implementation']
822,A,800,"['implementation', 'math', 'number theory']"
785,A,800,"['implementation', 'strings']"
750,A,800,"['binary search', 'brute force', 'implementation', 'math']"
734,A,800,"['implementation', 'strings']"
731,A,800,"['implementation', 'strings']"
732,A,800,"['brute force', 'constructive algorithms', 'implementation', 'math']"
723,A,800,"['implementation', 'math', 'sortings']"
711,A,800,"['brute force', 'implementation']"
703,A,800,['implementation']
302,A,800,['implementation']
306,A,800,['implementation']
291,A,800,"['*special', 'implementation', 'sortings']"
378,A,800,['brute force']
401,A,800,"['implementation', 'math']"
426,A,800,['implementation']
447,A,800,['implementation']
454,A,800,['implementation']
278,A,800,['implementation']
181,A,800,"['brute force', 'geometry', 'implementation']"
151,A,800,"['implementation', 'math']"
148,A,800,"['constructive algorithms', 'implementation', 'math']"
99,A,800,['strings']
669,A,800,['math']
629,A,800,"['brute force', 'combinatorics', 'constructive algorithms', 'implementation']"
664,A,800,"['math', 'number theory']"
672,A,800,['implementation']
676,A,800,"['constructive algorithms', 'implementation']"
630,A,800,['number theory']
677,A,800,['implementation']
620,A,800,"['implementation', 'math']"
618,A,800,['implementation']
617,A,800,['math']
615,A,800,['implementation']
609,A,800,"['greedy', 'implementation', 'sortings']"
599,A,800,['implementation']
595,A,800,"['constructive algorithms', 'implementation']"
581,A,800,"['implementation', 'math']"
551,A,800,"['brute force', 'implementation', 'sortings']"
513,A,800,"['constructive algorithms', 'math']"
469,A,800,"['greedy', 'implementation']"
540,A,800,['implementation']
546,A,800,"['brute force', 'implementation', 'math']"
520,A,800,"['implementation', 'strings']"
34,A,800,['implementation']
361,A,800,"['constructive algorithms', 'implementation']"
136,A,800,['implementation']
46,A,800,"['brute force', 'implementation']"
386,A,800,['implementation']
245,A,800,['implementation']
510,A,800,['implementation']
509,A,800,"['brute force', 'implementation']"
492,A,800,['implementation']
490,A,800,"['greedy', 'implementation', 'sortings']"
486,A,800,"['implementation', 'math']"
472,A,800,"['math', 'number theory']"
467,A,800,['implementation']
448,A,800,['implementation']
443,A,800,"['constructive algorithms', 'implementation']"
432,A,800,"['greedy', 'implementation', 'sortings']"
431,A,800,['implementation']
427,A,800,['implementation']
381,A,800,"['greedy', 'implementation', 'two pointers']"
344,A,800,['implementation']
294,A,800,"['implementation', 'math']"
268,A,800,['brute force']
265,A,800,['implementation']
262,A,800,['implementation']
255,A,800,['implementation']
248,A,800,['implementation']
231,A,800,"['brute force', 'greedy']"
202,A,800,"['binary search', 'bitmasks', 'brute force', 'greedy', 'implementation', 'strings']"
177,A2,800,['implementation']
177,A1,800,['implementation']
172,A,800,"['*special', 'brute force', 'implementation']"
169,A,800,['sortings']
158,A,800,"['*special', 'implementation']"
157,A,800,['brute force']
155,A,800,['brute force']
146,A,800,['implementation']
119,A,800,['implementation']
116,A,800,['implementation']
112,A,800,"['implementation', 'strings']"
104,A,800,['implementation']
92,A,800,"['implementation', 'math']"
78,A,800,"['implementation', 'strings']"
71,A,800,['strings']
49,A,800,['implementation']
61,A,800,['implementation']
50,A,800,"['greedy', 'math']"
47,A,800,"['brute force', 'math']"
41,A,800,"['implementation', 'strings']"
38,A,800,['implementation']
1487,A,800,"['implementation', 'sortings']"
32,A,800,['brute force']
22,A,800,['brute force']
16,A,800,['implementation']
14,A,800,['implementation']
12,A,800,['implementation']
9,A,800,"['math', 'probabilities']"
4,A,800,"['brute force', 'math']"
1462,A,800,"['implementation', 'two pointers']"
1462,B,800,"['dp', 'implementation', 'strings']"
1433,B,800,"['greedy', 'implementation']"
1397,A,800,"['greedy', 'strings']"
1515,A,800,"['constructive algorithms', 'greedy', 'math']"
1519,A,800,['math']
1520,A,800,"['brute force', 'implementation']"
1520,B,800,"['brute force', 'math', 'number theory']"
1498,A,800,"['brute force', 'math']"
1517,A,800,"['greedy', 'math']"
1506,A,800,['math']
1509,A,800,['constructive algorithms']
1511,A,800,['greedy']
1512,A,800,"['brute force', 'implementation']"
1513,A,800,"['constructive algorithms', 'implementation']"
1514,A,800,"['math', 'number theory']"
1516,A,800,['greedy']
1181,A,1000,"['greedy', 'math']"
1411,A,800,['implementation']
1450,A,800,"['constructive algorithms', 'sortings']"
