contestId,index,rating,tags
846,A,1500,"['brute force', 'implementation']"
849,A,1000,['implementation']
103,B,1500,"['dfs and similar', 'dsu', 'graphs']"
429,A,1300,"['dfs and similar', 'trees']"
839,C,1500,"['dfs and similar', 'dp', 'graphs', 'probabilities', 'trees']"
158,C,1400,"['*special', 'data structures', 'implementation']"
842,B,1100,['geometry']
842,A,1200,"['brute force', 'two pointers']"
843,A,1400,"['dfs and similar', 'dsu', 'implementation', 'math', 'sortings']"
844,B,1300,"['combinatorics', 'math']"
844,A,1000,"['greedy', 'implementation', 'strings']"
845,C,1500,"['data structures', 'greedy', 'sortings']"
845,B,1600,"['brute force', 'greedy', 'implementation']"
845,A,1100,"['implementation', 'sortings']"
659,C,1200,"['greedy', 'implementation']"
285,C,1200,"['greedy', 'implementation', 'sortings']"
839,A,900,['implementation']
837,A,800,['implementation']
835,B,1100,['greedy']
835,A,800,['math']
834,B,1100,"['data structures', 'implementation']"
834,A,900,['implementation']
832,B,1600,"['implementation', 'strings']"
832,A,800,"['games', 'math']"
828,B,1300,['implementation']
828,A,1200,['implementation']
822,A,800,"['implementation', 'math', 'number theory']"
816,B,1400,"['binary search', 'data structures', 'implementation']"
816,A,1000,"['brute force', 'implementation']"
812,C,1500,"['binary search', 'sortings']"
807,B,1300,"['brute force', 'implementation']"
807,A,900,"['implementation', 'sortings']"
805,C,1000,['constructive algorithms']
805,B,1000,['constructive algorithms']
805,A,1000,"['greedy', 'math']"
510,B,1500,['dfs and similar']
580,C,1500,"['dfs and similar', 'graphs', 'trees']"
295,B,1700,"['dp', 'graphs', 'shortest paths']"
144,D,1900,"['data structures', 'dfs and similar', 'graphs', 'shortest paths']"
780,C,1600,"['dfs and similar', 'graphs', 'greedy', 'trees']"
793,B,1600,"['dfs and similar', 'graphs', 'implementation', 'shortest paths']"
20,C,1900,"['graphs', 'shortest paths']"
798,B,1300,"['brute force', 'dp', 'strings']"
798,C,1700,"['dp', 'greedy', 'number theory']"
798,A,1000,"['brute force', 'constructive algorithms', 'strings']"
796,B,1300,['implementation']
796,A,800,"['brute force', 'implementation']"
756,B,1600,"['binary search', 'dp']"
779,C,1200,"['constructive algorithms', 'greedy', 'sortings']"
789,B,1700,"['brute force', 'implementation', 'math']"
788,A,1600,"['dp', 'two pointers']"
784,E,2000,"['*special', 'brute force', 'implementation']"
784,A,1700,['*special']
193,A,1700,"['constructive algorithms', 'graphs', 'trees']"
177,B2,1200,['number theory']
455,A,1500,['dp']
682,C,1600,"['dfs and similar', 'dp', 'graphs', 'trees']"
789,A,1100,"['implementation', 'math']"
756,A,1700,"['constructive algorithms', 'dfs and similar']"
598,D,1700,"['dfs and similar', 'graphs', 'shortest paths']"
787,A,1200,"['brute force', 'math', 'number theory']"
723,D,1600,"['dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation']"
744,A,1500,"['dfs and similar', 'graphs']"
791,C,1500,"['constructive algorithms', 'greedy']"
791,B,1500,"['dfs and similar', 'dsu', 'graphs']"
791,A,800,['implementation']
785,C,1600,"['binary search', 'math']"
785,B,1100,"['greedy', 'sortings']"
785,A,800,"['implementation', 'strings']"
776,A,900,"['brute force', 'implementation', 'strings']"
768,A,900,"['constructive algorithms', 'sortings']"
766,B,1000,"['constructive algorithms', 'geometry', 'greedy', 'math', 'number theory', 'sortings']"
766,A,1000,"['constructive algorithms', 'strings']"
764,C,1600,"['dfs and similar', 'graphs', 'implementation', 'trees']"
764,B,900,"['constructive algorithms', 'implementation']"
764,A,800,"['brute force', 'implementation', 'math']"
761,B,1300,"['brute force', 'implementation', 'math']"
761,A,1000,"['brute force', 'constructive algorithms', 'implementation', 'math']"
762,A,1400,"['math', 'number theory']"
760,B,1500,"['binary search', 'greedy']"
760,A,800,"['implementation', 'math']"
758,B,1100,"['brute force', 'implementation', 'number theory']"
758,A,800,"['implementation', 'math']"
755,C,1300,"['dfs and similar', 'dsu', 'graphs', 'interactive', 'trees']"
755,B,1100,"['binary search', 'data structures', 'games', 'greedy', 'sortings', 'strings']"
755,A,800,"['brute force', 'graphs', 'math', 'number theory']"
757,A,1000,['implementation']
757,B,1400,"['greedy', 'math', 'number theory']"
754,B,1100,"['brute force', 'implementation']"
754,A,1200,"['constructive algorithms', 'greedy', 'implementation']"
750,C,1600,"['binary search', 'greedy', 'math']"
750,B,1300,"['geometry', 'implementation']"
750,A,800,"['binary search', 'brute force', 'implementation', 'math']"
749,B,1200,"['brute force', 'constructive algorithms', 'geometry']"
752,B,1500,"['greedy', 'implementation', 'strings']"
752,A,800,"['constructive algorithms', 'math']"
749,A,800,"['greedy', 'implementation', 'math', 'number theory']"
746,D,1500,"['constructive algorithms', 'greedy', 'math']"
746,B,900,"['implementation', 'strings']"
746,A,800,"['implementation', 'math']"
745,A,900,"['implementation', 'strings']"
743,B,1200,"['binary search', 'bitmasks', 'constructive algorithms', 'implementation']"
743,A,1200,"['constructive algorithms', 'greedy', 'implementation']"
742,C,1600,"['dfs and similar', 'math']"
742,B,1500,"['brute force', 'math', 'number theory']"
742,A,1000,"['implementation', 'math', 'number theory']"
735,A,800,"['implementation', 'strings']"
735,B,1100,"['greedy', 'number theory', 'sortings']"
735,C,1600,"['combinatorics', 'constructive algorithms', 'greedy', 'math']"
735,D,1600,"['math', 'number theory']"
697,A,900,"['implementation', 'math']"
740,C,1700,['constructive algorithms']
740,A,1300,"['brute force', 'implementation']"
740,B,1200,['constructive algorithms']
738,B,1200,"['brute force', 'dp', 'implementation']"
738,A,900,"['implementation', 'strings']"
734,D,1700,['implementation']
734,B,800,"['brute force', 'greedy', 'implementation', 'math']"
734,A,800,"['implementation', 'strings']"
733,B,1100,['math']
733,A,1000,['implementation']
732,C,1200,"['binary search', 'constructive algorithms', 'greedy', 'implementation', 'math']"
732,A,800,"['brute force', 'constructive algorithms', 'implementation', 'math']"
732,B,1000,"['dp', 'greedy']"
723,B,1100,"['expression parsing', 'implementation', 'strings']"
723,A,800,"['implementation', 'math', 'sortings']"
721,B,1100,"['implementation', 'math', 'sortings', 'strings']"
721,A,800,['implementation']
719,B,1400,['greedy']
719,A,1100,['implementation']
714,B,1200,"['implementation', 'sortings']"
714,A,1100,"['implementation', 'math']"
712,B,1100,"['implementation', 'strings']"
712,A,800,"['implementation', 'math']"
707,B,1300,['graphs']
445,B,1400,"['dfs and similar', 'dsu', 'greedy']"
361,B,1200,"['constructive algorithms', 'math', 'number theory']"
633,B,1300,"['brute force', 'constructive algorithms', 'math', 'number theory']"
546,C,1400,"['brute force', 'dfs and similar', 'games']"
709,C,1200,"['greedy', 'strings']"
709,A,900,['implementation']
707,A,800,['implementation']
706,B,1100,"['binary search', 'dp', 'implementation']"
705,A,800,['implementation']
